player_id,name,country,position,club,competition_id,start_month,end_month,months,top10_months,best_global_rank,first_value_million_eur,last_value_million_eur,peak_value_million_eur,valuation_sources
3924,Didier Drogba,Cote d'Ivoire,Attack,Chelsea FC,GB1,2004-10,2012-06,93,34,3,30,5.5,40,player_valuations
3924,Didier Drogba,Cote d'Ivoire,Attack,Shanghai Shenhua Liansheng,GB1,2012-07,2013-05,11,0,1231,3.5,3,3.5,player_valuations
3924,Didier Drogba,Cote d'Ivoire,Attack,Galatasaray,GB1,2013-06,2015-01,20,0,1429,3,2.25,3,player_valuations
3924,Didier Drogba,Cote d'Ivoire,Attack,Chelsea FC,GB1,2015-02,2016-02,13,0,3752,1,1,1,player_valuations
3924,Didier Drogba,Cote d'Ivoire,Attack,Montreal Impact,GB1,2016-03,2016-11,9,0,3820,1,1,1,player_valuations
7717,José Antonio Reyes,Spain,Attack,Arsenal FC,ES1,2004-10,2007-05,32,3,3,35,17,35,player_valuations
7717,José Antonio Reyes,Spain,Attack,Real Madrid,ES1,2007-06,2007-07,2,0,51,16.7,16.7,16.7,player_valuations
7717,José Antonio Reyes,Spain,Attack,Atlético de Madrid,ES1,2007-08,2008-08,13,0,104,12.5,4,12.5,player_valuations
7717,José Antonio Reyes,Spain,Attack,SL Benfica,ES1,2008-09,2009-06,10,0,619,4.5,5,5,player_valuations
7717,José Antonio Reyes,Spain,Attack,Atlético de Madrid,ES1,2009-07,2012-01,31,0,159,7,15,15,player_valuations
7717,José Antonio Reyes,Spain,Attack,Sevilla FC,ES1,2012-02,2016-06,53,0,357,9,2,9,player_valuations
7717,José Antonio Reyes,Spain,Attack,RCD Espanyol Barcelona,ES1,2016-07,2018-02,20,0,2422,2,0.8,2,player_valuations
7717,José Antonio Reyes,Spain,Attack,Córdoba CF,ES1,2018-03,2018-11,9,0,8779,0.3,0.3,0.3,player_valuations
9828,Ricardo Carvalho,Portugal,Defender,Chelsea FC,FR1,2004-10,2007-11,38,4,4,30,17.5,30,player_valuations
9828,Ricardo Carvalho,Portugal,Defender,Chelsea FC,FR1,2008-02,2010-07,30,0,47,20,17.5,22,player_valuations
9828,Ricardo Carvalho,Portugal,Defender,Real Madrid,FR1,2010-08,2013-12,41,0,314,10,1,10,player_valuations
9828,Ricardo Carvalho,Portugal,Defender,AS Monaco,FR1,2014-01,2017-02,38,0,4013,1,0.5,1,player_valuations
9828,Ricardo Carvalho,Portugal,Defender,Shanghai SIPG,FR1,2017-03,2017-11,9,0,7688,0.4,0.2,0.4,player_valuations
1397,Michael Owen,England,Attack,Real Madrid,GB1,2004-10,2006-05,20,2,6,30,22,30,player_valuations
1397,Michael Owen,England,Attack,Newcastle United,GB1,2006-06,2009-12,43,0,30,20,12.2,20,player_valuations
1397,Michael Owen,England,Attack,Manchester United,GB1,2010-01,2012-12,36,0,238,11,1.5,11,player_valuations
1397,Michael Owen,England,Attack,Stoke City,GB1,2013-01,2014-06,18,0,3807,1,1,1,player_valuations
5962,Antonio Cassano,Italy,Attack,AS Roma,IT1,2004-10,2005-12,15,3,9,25,24,25,player_valuations
5962,Antonio Cassano,Italy,Attack,Real Madrid,IT1,2006-01,2008-01,25,0,27,20.5,8.5,20.5,player_valuations
5962,Antonio Cassano,Italy,Attack,UC Sampdoria,IT1,2008-02,2008-05,4,0,193,9,9,9,player_valuations
5962,Antonio Cassano,Italy,Attack,Real Madrid,IT1,2008-06,2009-01,8,0,123,12.5,12.5,12.5,player_valuations
5962,Antonio Cassano,Italy,Attack,UC Sampdoria,IT1,2009-02,2010-12,23,0,89,13.5,18.5,18.5,player_valuations
5962,Antonio Cassano,Italy,Attack,AC Milan,IT1,2011-01,2012-12,24,0,149,15,10,15,player_valuations
5962,Antonio Cassano,Italy,Attack,FC Internazionale,IT1,2013-01,2013-12,12,0,316,10,6,10,player_valuations
5962,Antonio Cassano,Italy,Attack,Parma FC,IT1,2014-01,2015-06,18,0,753,5.5,3.5,5.5,player_valuations
5962,Antonio Cassano,Italy,Attack,Without Club,IT1,2015-07,2015-12,6,0,3707,1,1,1,player_valuations
5962,Antonio Cassano,Italy,Attack,UC Sampdoria,IT1,2016-01,2018-06,30,0,4482,0.8,0.3,0.8,player_valuations
3411,Pablo Aimar,Argentina,Midfield,Valencia CF,PO1,2004-10,2007-05,32,2,10,25,18,25,player_valuations
3411,Pablo Aimar,Argentina,Midfield,Real Zaragoza,PO1,2007-06,2009-01,20,0,53,16.5,8,16.5,player_valuations
3411,Pablo Aimar,Argentina,Midfield,SL Benfica,PO1,2009-02,2013-07,54,0,370,7.5,1.5,7.5,player_valuations
3411,Pablo Aimar,Argentina,Midfield,Johor Darul Ta'zim,PO1,2013-08,2014-11,16,0,6355,0.5,0.5,0.5,player_valuations
7767,Fernando Torres,Spain,Attack,Atlético de Madrid,ES1,2004-10,2006-05,20,7,8,16.5,25,25,player_valuations
7767,Fernando Torres,Spain,Attack,Atlético de Madrid,ES1,2007-06,2007-07,2,0,16,30,30,30,player_valuations
7767,Fernando Torres,Spain,Attack,Liverpool FC,ES1,2007-08,2011-01,42,37,5,35,50,50,player_valuations
7767,Fernando Torres,Spain,Attack,Chelsea FC,ES1,2011-02,2014-10,45,12,6,46,12,46,player_valuations
7767,Fernando Torres,Spain,Attack,AC Milan,ES1,2014-11,2014-12,2,0,620,7,7,7,player_valuations
7767,Fernando Torres,Spain,Attack,Atlético de Madrid,ES1,2015-01,2018-12,48,0,453,7,4,10,player_valuations
7767,Fernando Torres,Spain,Attack,Sagan Tosu,ES1,2019-01,2019-11,11,0,1948,3.5,2.5,3.5,player_valuations
4257,Samuel Eto'o,Cameroon,Attack,FC Barcelona,TR1,2004-10,2009-08,59,54,2,24,35,42,player_valuations
4257,Samuel Eto'o,Cameroon,Attack,FC Internazionale,TR1,2009-09,2011-09,25,4,9,40,42,42,player_valuations
4257,Samuel Eto'o,Cameroon,Attack,Anzhi Makhachkala ( -2022),TR1,2011-10,2013-08,23,0,20,35,22,35,player_valuations
4257,Samuel Eto'o,Cameroon,Attack,Chelsea FC,TR1,2013-09,2014-09,13,0,304,12,9,12,player_valuations
4257,Samuel Eto'o,Cameroon,Attack,Everton FC,TR1,2014-10,2015-01,4,0,653,7,7,7,player_valuations
4257,Samuel Eto'o,Cameroon,Attack,UC Sampdoria,TR1,2015-02,2015-12,11,0,1088,4.5,2,4.5,player_valuations
4257,Samuel Eto'o,Cameroon,Attack,Antalyaspor,TR1,2016-01,2018-01,25,0,2540,2,1.5,2,player_valuations
4257,Samuel Eto'o,Cameroon,Attack,Konyaspor,TR1,2018-02,2019-04,15,0,3396,1.5,1,1.5,player_valuations
4257,Samuel Eto'o,Cameroon,Attack,Qatar SC,TR1,2019-05,2019-11,7,0,4667,1,1,1,player_valuations
3979,Iker Casillas,Spain,Goalkeeper,Real Madrid B,PO1,2004-10,2006-05,20,1,9,16,25,25,player_valuations
3979,Iker Casillas,Spain,Goalkeeper,Real Madrid Castilla,PO1,2007-08,2015-09,98,0,18,26,6,35,player_valuations
3979,Iker Casillas,Spain,Goalkeeper,FC Porto,PO1,2015-10,2020-11,62,0,966,5,1,5,player_valuations
3163,Frank Lampard,England,Midfield,Chelsea FC,GB1,2004-10,2014-07,118,48,1,19.5,2,45,player_valuations
3163,Frank Lampard,England,Midfield,Manchester City,GB1,2014-08,2015-06,11,0,2873,1.5,1,1.5,player_valuations
3163,Frank Lampard,England,Midfield,New York City FC,GB1,2015-07,2016-11,17,0,3819,1,1,1,player_valuations
3109,Steven Gerrard,England,Midfield,Liverpool FC,GB1,2004-10,2015-06,129,63,4,17,4,50,player_valuations
3109,Steven Gerrard,England,Midfield,Los Angeles Galaxy,GB1,2015-07,2016-11,17,0,2549,2,1.75,2,player_valuations
3235,Rio Ferdinand,England,Defender,Manchester United,GB1,2004-10,2014-07,118,6,5,25,1.5,35,player_valuations
3235,Rio Ferdinand,England,Defender,Queens Park Rangers,GB1,2014-08,2016-07,24,0,4096,1,1,1,player_valuations
5023,Gianluigi Buffon,Italy,Goalkeeper,Juventus FC,IT1,2005-05,2018-08,160,24,2,20,2,35,player_valuations
5023,Gianluigi Buffon,Italy,Goalkeeper,Paris Saint-Germain,IT1,2018-09,2019-11,15,0,4211,1,1,1,player_valuations
5023,Gianluigi Buffon,Italy,Goalkeeper,Juventus FC,IT1,2019-12,2021-11,24,0,4216,1,1,1,player_valuations
5023,Gianluigi Buffon,Italy,Goalkeeper,Parma Calcio 1913,IT1,2021-12,2022-11,12,0,4711,1,1,1,player_valuations
5878,Alberto Gilardino,Italy,Attack,Parma FC,IT1,2004-10,2005-06,9,0,18,20,20,20,player_valuations
5878,Alberto Gilardino,Italy,Attack,AC Milan,IT1,2005-07,2008-06,36,9,7,30,17,30,player_valuations
5878,Alberto Gilardino,Italy,Attack,ACF Fiorentina,IT1,2008-07,2011-12,42,0,70,13,16,20,player_valuations
5878,Alberto Gilardino,Italy,Attack,Genoa CFC,IT1,2012-01,2012-12,12,0,337,9,7,9,player_valuations
5878,Alberto Gilardino,Italy,Attack,Bologna FC 1909,IT1,2013-01,2013-12,12,0,537,7,7,7,player_valuations
5878,Alberto Gilardino,Italy,Attack,Genoa CFC,IT1,2014-01,2014-10,10,0,660,6,5,6,player_valuations
5878,Alberto Gilardino,Italy,Attack,Guangzhou Evergrande Taobao,IT1,2014-11,2015-01,3,0,1084,4.2,4.2,4.2,player_valuations
5878,Alberto Gilardino,Italy,Attack,ACF Fiorentina,IT1,2015-02,2015-05,4,0,1779,2.5,2.5,2.5,player_valuations
5878,Alberto Gilardino,Italy,Attack,Guangzhou Evergrande Taobao,IT1,2015-06,2015-12,7,0,2758,1.5,1.5,1.5,player_valuations
5878,Alberto Gilardino,Italy,Attack,US Palermo,IT1,2016-01,2016-06,6,0,3604,1,1,1,player_valuations
5878,Alberto Gilardino,Italy,Attack,FC Empoli,IT1,2016-07,2017-05,11,0,3636,1,0.5,1,player_valuations
5878,Alberto Gilardino,Italy,Attack,Delfino Pescara 1936,IT1,2017-06,2017-11,6,0,8351,0.3,0.3,0.3,player_valuations
5878,Alberto Gilardino,Italy,Attack,Spezia Calcio,IT1,2017-12,2018-11,12,0,9804,0.2,0.2,0.2,player_valuations
5588,Michael Essien,Ghana,Midfield,Olympique Lyon,GR1,2004-10,2005-07,10,0,19,12,23,23,player_valuations
5588,Michael Essien,Ghana,Midfield,Chelsea FC,GR1,2005-08,2012-08,85,20,1,38,24,38,player_valuations
5588,Michael Essien,Ghana,Midfield,Real Madrid,GR1,2012-09,2013-12,16,0,80,24,10,24,player_valuations
5588,Michael Essien,Ghana,Midfield,Chelsea FC,GR1,2014-01,2014-02,2,0,548,7.5,7.5,7.5,player_valuations
5588,Michael Essien,Ghana,Midfield,AC Milan,GR1,2014-03,2015-06,16,0,911,5,1,5,player_valuations
5588,Michael Essien,Ghana,Midfield,Panathinaikos Athens,GR1,2015-07,2017-04,22,0,4040,0.6,0.8,1,player_valuations
5588,Michael Essien,Ghana,Midfield,PERSIB Bandung,GR1,2017-05,2017-11,7,0,6593,0.5,0.5,0.5,player_valuations
3467,Shaun Wright-Phillips,England,Attack,Manchester City,GB1,2004-10,2005-06,9,0,91,2.25,9.5,9.5,player_valuations
3467,Shaun Wright-Phillips,England,Attack,Chelsea FC,GB1,2005-07,2009-01,43,1,6,29,13,31.5,player_valuations
3467,Shaun Wright-Phillips,England,Attack,Manchester City,GB1,2009-02,2011-07,30,0,149,12,8,15,player_valuations
3467,Shaun Wright-Phillips,England,Attack,Queens Park Rangers,GB1,2011-08,2016-02,55,0,740,5.5,0.5,5.5,player_valuations
3467,Shaun Wright-Phillips,England,Attack,New York Red Bulls,GB1,2016-03,2016-11,9,0,7905,0.375,0.3,0.375,player_valuations
3160,John Terry,England,Defender,Chelsea FC,GB1,2004-10,2008-09,48,16,8,10,33,33,player_valuations
3160,John Terry,England,Defender,Chelsea FC,GB1,2009-02,2018-01,108,0,17,34,1,35,player_valuations
3160,John Terry,England,Defender,Aston Villa,GB1,2018-02,2018-11,10,0,4124,1,1,1,player_valuations
7607,Xavi,Spain,Midfield,FC Barcelona,ES1,2004-10,2015-06,129,40,3,8.5,5,65,player_valuations
7607,Xavi,Spain,Midfield,Al-Sadd SC,ES1,2015-07,2016-11,17,0,1038,5,4,5,player_valuations
10,Miroslav Klose,Germany,Attack,SV Werder Bremen,IT1,2004-10,2008-05,44,9,9,7,23,30,player_valuations
10,Miroslav Klose,Germany,Attack,Bayern Munich,IT1,2008-06,2011-12,43,0,50,20,5,20,player_valuations
10,Miroslav Klose,Germany,Attack,SS Lazio,IT1,2012-01,2017-06,66,0,673,6,1,6,player_valuations
8198,Cristiano Ronaldo,Portugal,Attack,Manchester United,SA1,2004-10,2009-06,57,21,1,18,60,60,player_valuations
8198,Cristiano Ronaldo,Portugal,Attack,Real Madrid,SA1,2009-07,2018-11,113,108,1,70,100,120,player_valuations
8198,Cristiano Ronaldo,Portugal,Attack,Juventus FC,SA1,2018-12,2021-11,36,0,11,100,45,100,player_valuations
8198,Cristiano Ronaldo,Portugal,Attack,Manchester United,SA1,2021-12,2023-05,18,0,160,35,20,35,player_valuations
8198,Cristiano Ronaldo,Portugal,Attack,Al-Nassr FC,SA1,2023-06,2024-11,18,0,636,15,15,15,player_valuations
8198,Cristiano Ronaldo,Portugal,Attack,Al-Nassr Football Club,SA1,2026-06,2026-06,1,0,727,15,15,15,players.current_market_value
3455,Zlatan Ibrahimović,Sweden,Attack,Juventus FC,IT1,2004-10,2007-04,31,0,12,22,25,28,player_valuations
3455,Zlatan Ibrahimović,Sweden,Attack,FC Internazionale,IT1,2007-05,2009-07,27,22,5,35,45,45,player_valuations
3455,Zlatan Ibrahimović,Sweden,Attack,FC Barcelona,IT1,2009-08,2010-08,13,6,7,45,46,46,player_valuations
3455,Zlatan Ibrahimović,Sweden,Attack,AC Milan,IT1,2010-09,2012-06,22,0,14,30,37,37,player_valuations
3455,Zlatan Ibrahimović,Sweden,Attack,Paris Saint-Germain,IT1,2012-07,2016-07,49,0,33,35,15,35,player_valuations
3455,Zlatan Ibrahimović,Sweden,Attack,Manchester United,IT1,2016-08,2018-02,19,0,409,12,7,12,player_valuations
3455,Zlatan Ibrahimović,Sweden,Attack,Los Angeles Galaxy,IT1,2018-03,2020-03,25,0,1345,5,3.5,5,player_valuations
3455,Zlatan Ibrahimović,Sweden,Attack,AC Milan,IT1,2020-04,2024-11,56,0,1690,2.8,2,5,player_valuations
7980,David Villa,Spain,Attack,Real Zaragoza,ES1,2004-10,2006-01,16,0,61,2.5,12,12,player_valuations
7980,David Villa,Spain,Attack,Valencia CF,ES1,2006-02,2010-07,54,17,7,18.5,45,45,player_valuations
7980,David Villa,Spain,Attack,FC Barcelona,ES1,2010-08,2013-12,41,18,6,50,12,50,player_valuations
7980,David Villa,Spain,Attack,Atlético de Madrid,ES1,2014-01,2014-09,9,0,357,10,10,10,player_valuations
7980,David Villa,Spain,Attack,Melbourne City FC,ES1,2014-10,2015-02,5,0,563,7.5,7.5,7.5,player_valuations
7980,David Villa,Spain,Attack,New York City FC,ES1,2015-03,2015-11,9,0,629,7,7,7,player_valuations
28003,Lionel Messi,Argentina,Attack,FC Barcelona B,MLS1,2004-12,2005-11,12,0,344,3,3,3,player_valuations
28003,Lionel Messi,Argentina,Attack,FC Barcelona,MLS1,2005-12,2021-11,192,160,1,5,80,180,player_valuations
28003,Lionel Messi,Argentina,Attack,Paris Saint-Germain,MLS1,2021-12,2023-07,20,0,61,60,35,60,player_valuations
28003,Lionel Messi,Argentina,Attack,Inter Miami CF,MLS1,2023-08,2025-01,18,0,192,35,35,35,player_valuations
28003,Lionel Messi,Argentina,Attack,Club Internacional de Fútbol Miami,MLS1,2026-06,2026-06,1,0,229,35,35,35,players.current_market_value
5817,Andrea Pirlo,Italy,Midfield,AC Milan,IT1,2004-10,2006-12,27,0,14,20,25,25,player_valuations
5817,Andrea Pirlo,Italy,Midfield,AC Milan,IT1,2007-05,2011-12,56,5,10,30,10,36,player_valuations
5817,Andrea Pirlo,Italy,Midfield,Juventus FC,IT1,2012-01,2016-02,50,0,243,10,1,12.5,player_valuations
5817,Andrea Pirlo,Italy,Midfield,New York City FC,IT1,2016-03,2016-11,9,0,3703,1,1,1,player_valuations
8806,Cesc Fàbregas,Spain,Midfield,Arsenal FC,FR1,2004-10,2012-01,88,33,4,2.5,54,55,player_valuations
8806,Cesc Fàbregas,Spain,Midfield,FC Barcelona,FR1,2012-02,2014-07,30,29,5,55,50,55,player_valuations
8806,Cesc Fàbregas,Spain,Midfield,Chelsea FC,FR1,2014-08,2019-02,55,0,11,40,25,50,player_valuations
8806,Cesc Fàbregas,Spain,Midfield,AS Monaco,FR1,2019-03,2022-11,45,0,372,20,2.5,20,player_valuations
8806,Cesc Fàbregas,Spain,Midfield,Como 1907,FR1,2022-12,2023-11,12,0,3850,1.5,1,1.5,player_valuations
7600,Andrés Iniesta,Spain,Midfield,FC Barcelona,ES1,2004-10,2006-05,20,0,58,6,12,12,player_valuations
7600,Andrés Iniesta,Spain,Midfield,FC Barcelona,ES1,2007-06,2018-06,133,63,3,22,10,70,player_valuations
7600,Andrés Iniesta,Spain,Midfield,Vissel Kobe,ES1,2018-07,2019-11,17,0,830,8,5.5,8,player_valuations
22068,Franck Ribéry,France,Attack,FC Metz,IT1,2004-10,2005-10,13,0,199,3,5.25,5.25,player_valuations
22068,Franck Ribéry,France,Attack,Olympique Marseille,IT1,2005-11,2007-07,21,0,46,8.5,18,18,player_valuations
22068,Franck Ribéry,France,Attack,Bayern Munich,IT1,2007-08,2019-11,148,25,8,25,4,50,player_valuations
22068,Franck Ribéry,France,Attack,ACF Fiorentina,IT1,2019-12,2021-09,22,0,1958,4,3,4,player_valuations
22068,Franck Ribéry,France,Attack,US Salernitana 1919,IT1,2021-10,2023-11,26,0,3861,1.5,1,1.5,player_valuations
4673,Wesley Sneijder,Netherlands,Midfield,Ajax Amsterdam,FR1,2004-10,2006-03,18,0,72,10,10,10,player_valuations
4673,Wesley Sneijder,Netherlands,Midfield,Ajax Amsterdam,FR1,2007-02,2007-07,6,0,60,14.5,14.5,14.5,player_valuations
4673,Wesley Sneijder,Netherlands,Midfield,Real Madrid,FR1,2007-08,2009-12,29,0,23,27,25,32,player_valuations
4673,Wesley Sneijder,Netherlands,Midfield,FC Internazionale,FR1,2010-01,2013-05,41,2,10,29,19,45,player_valuations
4673,Wesley Sneijder,Netherlands,Midfield,Galatasaray,FR1,2013-06,2017-09,52,0,164,17,6.5,18,player_valuations
4673,Wesley Sneijder,Netherlands,Midfield,OGC Nice,FR1,2017-10,2018-04,7,0,1252,5,5,5,player_valuations
4673,Wesley Sneijder,Netherlands,Midfield,Al-Gharafa SC,FR1,2018-05,2019-11,19,0,1633,4,3,4,player_valuations
4360,Arjen Robben,Netherlands,Attack,Chelsea FC,NL1,2004-10,2007-07,34,0,11,18,22.8,27.5,player_valuations
4360,Arjen Robben,Netherlands,Attack,Real Madrid,NL1,2007-08,2009-12,29,0,18,30,30,30,player_valuations
4360,Arjen Robben,Netherlands,Attack,Bayern Munich,NL1,2010-01,2020-06,126,4,10,28,4,40,player_valuations
4360,Arjen Robben,Netherlands,Attack,FC Groningen,NL1,2020-07,2022-10,28,0,2845,2,0.2,2,player_valuations
26399,Sergio Agüero,Argentina,Attack,CA Independiente,ES1,2005-12,2006-07,8,0,277,1.25,5,5,player_valuations
26399,Sergio Agüero,Argentina,Attack,Atlético de Madrid,ES1,2006-08,2011-06,59,0,14,23,36,36,player_valuations
26399,Sergio Agüero,Argentina,Attack,Manchester City,ES1,2011-07,2021-09,123,18,6,40,18,80,player_valuations
26399,Sergio Agüero,Argentina,Attack,FC Barcelona,ES1,2021-10,2023-03,18,0,643,15,15,15,player_valuations
4276,Carlos Tevez,Argentina,Attack,CA Boca Juniors,IT1,2004-10,2006-03,18,0,35,15,15,15,player_valuations
4276,Carlos Tevez,Argentina,Attack,West Ham United,IT1,2007-04,2007-07,4,0,80,12,12,12,player_valuations
4276,Carlos Tevez,Argentina,Attack,Manchester United,IT1,2007-08,2009-12,29,0,27,15,25,28,player_valuations
4276,Carlos Tevez,Argentina,Attack,Manchester City,IT1,2010-01,2013-06,42,3,9,30,27,40,player_valuations
4276,Carlos Tevez,Argentina,Attack,Juventus FC,IT1,2013-07,2015-06,24,0,94,20,23,23,player_valuations
4276,Carlos Tevez,Argentina,Attack,CA Boca Juniors,IT1,2015-07,2016-11,17,0,131,20,8.5,20,player_valuations
6288,Mario Gómez,Germany,Attack,VfB Stuttgart II,L1,2004-10,2005-08,11,0,1107,0.25,0.25,0.25,player_valuations
6288,Mario Gómez,Germany,Attack,VfB Stuttgart,L1,2005-09,2010-04,56,0,27,0.6,30,30,player_valuations
6288,Mario Gómez,Germany,Attack,Bayern Munich,L1,2010-05,2013-06,38,7,10,27.5,28,42,player_valuations
6288,Mario Gómez,Germany,Attack,ACF Fiorentina,L1,2013-07,2015-09,27,0,80,24,10,24,player_valuations
6288,Mario Gómez,Germany,Attack,Besiktas JK,L1,2015-10,2016-09,12,0,335,11.5,12,12,player_valuations
6288,Mario Gómez,Germany,Attack,VfL Wolfsburg,L1,2016-10,2018-05,20,0,501,10,6,10,player_valuations
6288,Mario Gómez,Germany,Attack,VfB Stuttgart,L1,2018-06,2020-11,30,0,1153,6,0.8,6,player_valuations
35518,David Silva,Spain,Midfield,Celta de Vigo,ES1,2006-02,2007-01,12,0,1037,0.8,0.8,0.8,player_valuations
35518,David Silva,Spain,Midfield,Valencia CF,ES1,2007-02,2010-07,42,0,22,3,32,32,player_valuations
35518,David Silva,Spain,Midfield,Manchester City,ES1,2010-08,2020-09,122,11,7,32,12,50,player_valuations
35518,David Silva,Spain,Midfield,Real Sociedad,ES1,2020-10,2024-11,50,0,1565,5,4,5,player_valuations
4380,Robin van Persie,Netherlands,Attack,Arsenal FC,NL1,2004-10,2012-12,99,11,8,5,47.5,47.5,player_valuations
4380,Robin van Persie,Netherlands,Attack,Manchester United,NL1,2013-01,2015-09,33,5,9,45,15,45,player_valuations
4380,Robin van Persie,Netherlands,Attack,Fenerbahce,NL1,2015-10,2018-01,28,0,299,13,4,13,player_valuations
4380,Robin van Persie,Netherlands,Attack,Feyenoord Rotterdam,NL1,2018-02,2020-11,34,0,2690,2,1.5,2,player_valuations
39152,Radamel Falcao,Colombia,Attack,CA River Plate,COL1,2007-09,2010-01,29,0,405,2.25,6.5,6.5,player_valuations
39152,Radamel Falcao,Colombia,Attack,FC Porto,COL1,2010-02,2011-08,19,0,61,8,25,25,player_valuations
